Year,Dollars_per_Mb,Notes
1998,100000,Estimated
2000,10000,Estimated
2001,5292.39288459743,From NIH Data
2002,3898.63541198599,From NIH Data
2003,2986.20467096558,From NIH Data
2004,1598.90978924023,From NIH Data
2005,974.164975656398,From NIH Data
2006,699.203272287638,From NIH Data
2007,522.707717206898,From NIH Data
2008,102.127332976897,From NIH Data
2009,2.58594930825627,From NIH Data
2010,0.519714142549029,From NIH Data
2011,0.232919802788843,From NIH Data
2012,0.086038201162834,From NIH Data
2013,0.066496903771468,From NIH Data
2014,0.044534522212317,From NIH Data
2015,0.044109308689521,From NIH Data
2016,0.013063824195886,From NIH Data
2017,0.011282049689027,From NIH Data
2018,0.014815551970214,From NIH Data
2019,0.014460806666977,From NIH Data
